interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet3/0/40,up,up (connected),Gigabit Ethernet,7802.b175.b0a8,7802.b175.b0a8,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:01,never,Class-based queueing,1816000,46000,3567572006,1724616487,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet3/0/42,up,up (connected),Gigabit Ethernet,7802.b175.b0aa,7802.b175.b0aa,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:01,never,Class-based queueing,1733000,45000,3134535120,1631801603,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet3/0/44,up,up (connected),Gigabit Ethernet,7802.b175.b0ac,7802.b175.b0ac,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,1785000,46000,3540236942,1683792846,457,359,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet3/0/46,up,up (connected),Gigabit Ethernet,7802.b175.b0ae,7802.b175.b0ae,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:01,never,Class-based queueing,2028000,52000,3518834332,1719614017,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet3/0/48,up,up (connected),Gigabit Ethernet,7802.b175.b0b0,7802.b175.b0b0,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,2038000,51000,2696626973,1561052261,1,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
AppGigabitEthernet3/0/1,up,up (connected),App,7802.b175.b0c1,7802.b175.b0c1,,,1500,,,,1000000 Kbit,10 usec,ARPA,never,00:00:01,never,fifo,0,0,8,14038753,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/1,up,up (connected),Gigabit Ethernet,5ce1.76b5.7481,5ce1.76b5.7481,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,2058000,54000,3381943549,1670916724,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/2,up,up (connected),Gigabit Ethernet,5ce1.76b5.7482,5ce1.76b5.7482,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,2034000,52000,3720325653,1683093442,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/3,up,up (connected),Gigabit Ethernet,5ce1.76b5.7483,5ce1.76b5.7483,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,2156000,55000,3365437014,1689836686,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/4,up,up (connected),Gigabit Ethernet,5ce1.76b5.7484,5ce1.76b5.7484,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:01,never,Class-based queueing,1604000,46000,2548348695,1412944384,2,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/5,up,up (connected),Gigabit Ethernet,5ce1.76b5.7485,5ce1.76b5.7485,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:01,never,Class-based queueing,2091000,56000,3222244296,1627694505,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/6,up,up (connected),Gigabit Ethernet,5ce1.76b5.7486,5ce1.76b5.7486,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:01,never,Class-based queueing,999000,43000,2730010714,1451650757,2,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/7,up,up (connected),Gigabit Ethernet,5ce1.76b5.7487,5ce1.76b5.7487,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:01,never,Class-based queueing,2087000,56000,3624703101,1706381041,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/8,up,up (connected),Gigabit Ethernet,5ce1.76b5.7488,5ce1.76b5.7488,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:01,never,Class-based queueing,973000,45000,3050651517,1563174801,3,3,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/9,up,up (connected),Gigabit Ethernet,5ce1.76b5.7489,5ce1.76b5.7489,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,1262000,45000,3112092795,1658081398,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/11,up,up (connected),Gigabit Ethernet,5ce1.76b5.748b,5ce1.76b5.748b,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,2133000,55000,3262293569,1628940613,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/12,up,up (connected),Gigabit Ethernet,5ce1.76b5.748c,5ce1.76b5.748c,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:01,never,Class-based queueing,0,2000,7496273,38899697,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/13,up,up (connected),Gigabit Ethernet,5ce1.76b5.748d,5ce1.76b5.748d,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,2138000,56000,3032020250,1580441145,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/15,up,up (connected),Gigabit Ethernet,5ce1.76b5.748f,5ce1.76b5.748f,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,2067000,55000,3043398222,1643106889,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/17,up,up (connected),Gigabit Ethernet,5ce1.76b5.7491,5ce1.76b5.7491,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,547000,27000,1499693604,976614918,1,1,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/19,up,up (connected),Gigabit Ethernet,5ce1.76b5.7493,5ce1.76b5.7493,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:01,never,Class-based queueing,333000,26000,1389269944,938266406,2,1,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/21,up,up (connected),Gigabit Ethernet,5ce1.76b5.7495,5ce1.76b5.7495,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:01,never,Class-based queueing,2031000,54000,3586866192,1676769754,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/23,up,up (connected),Gigabit Ethernet,5ce1.76b5.7497,5ce1.76b5.7497,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:01,never,Class-based queueing,1947000,50000,3121186065,1635410019,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/25,up,up (connected),Gigabit Ethernet,5ce1.76b5.7499,5ce1.76b5.7499,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:01,never,Class-based queueing,1980000,49000,3557473411,1685049730,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/27,up,up (connected),Gigabit Ethernet,5ce1.76b5.749b,5ce1.76b5.749b,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,1123000,44000,3066027185,1595620135,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/29,up,up (connected),Gigabit Ethernet,5ce1.76b5.749d,5ce1.76b5.749d,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,1965000,51000,4100659487,1830530319,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/31,up,up (connected),Gigabit Ethernet,5ce1.76b5.749f,5ce1.76b5.749f,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,1997000,51000,3643666317,1704186773,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/33,up,up (connected),Gigabit Ethernet,5ce1.76b5.74a1,5ce1.76b5.74a1,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,2011000,52000,2821413731,1523097042,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/35,up,up (connected),Gigabit Ethernet,5ce1.76b5.74a3,5ce1.76b5.74a3,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,2003000,52000,2369220331,1480298911,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/37,up,up (connected),Gigabit Ethernet,5ce1.76b5.74a5,5ce1.76b5.74a5,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,1954000,50000,4035213993,1722927716,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/39,up,up (connected),Gigabit Ethernet,5ce1.76b5.74a7,5ce1.76b5.74a7,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,31w2d,00:00:01,never,Class-based queueing,1923000,51000,3268354910,1520215572,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/41,up,up (connected),Gigabit Ethernet,5ce1.76b5.74a9,5ce1.76b5.74a9,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:01,never,Class-based queueing,1973000,51000,3215382918,1537911663,2,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/43,up,up (connected),Gigabit Ethernet,5ce1.76b5.74ab,5ce1.76b5.74ab,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,1972000,48000,4083598364,1718208806,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/45,up,up (connected),Gigabit Ethernet,5ce1.76b5.74ad,5ce1.76b5.74ad,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,2059000,51000,3994288450,1708153360,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet4/0/47,up,up (connected),Gigabit Ethernet,5ce1.76b5.74af,5ce1.76b5.74af,,,1500,Full-duplex,100Mb/s,10/100/1000BaseTX,100000 Kbit,100 usec,ARPA,never,00:00:00,never,Class-based queueing,2099000,53000,4070334501,1723614181,16,15,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
AppGigabitEthernet4/0/1,up,up (connected),App,5ce1.76b5.74c1,5ce1.76b5.74c1,,,1500,,,,1000000 Kbit,10 usec,ARPA,never,00:00:01,never,fifo,0,0,10,14208740,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet5/0/1,up,up (connected),Gigabit Ethernet,5ce1.76b5.7f01,5ce1.76b5.7f01,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,00:03:07,00:00:01,never,Class-based queueing,0,0,364704,1075892,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet5/0/3,up,up (connected),Gigabit Ethernet,5ce1.76b5.7f03,5ce1.76b5.7f03,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,00:02:58,00:00:00,never,Class-based queueing,0,4000,360744,1106700,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet5/0/5,up,up (connected),Gigabit Ethernet,5ce1.76b5.7f05,5ce1.76b5.7f05,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,00:02:59,00:00:00,never,Class-based queueing,0,0,359806,2771076,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet5/0/7,up,up (connected),Gigabit Ethernet,5ce1.76b5.7f07,5ce1.76b5.7f07,,,1500,Full-duplex,10Mb/s,10/100/1000BaseTX,10000 Kbit,1000 usec,ARPA,2w2d,00:00:00,never,Class-based queueing,0,0,21911,1900492,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet5/0/23,up,up (connected),Gigabit Ethernet,5ce1.76b5.7f17,5ce1.76b5.7f17,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,00:10:06,00:00:00,never,Class-based queueing,0,0,2589201,11307793,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet5/0/25,up,up (connected),Gigabit Ethernet,5ce1.76b5.7f19,5ce1.76b5.7f19,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,00:02:21,00:00:00,never,Class-based queueing,0,1000,10466208,33691478,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
TenGigabitEthernet5/1/1,up,up (connected),Ten Gigabit Ethernet,5ce1.76b5.7f35,5ce1.76b5.7f35,,,1500,Full-duplex,10Gb/s,SFP-10GBase-SR,10000000 Kbit,10 usec,ARPA,00:00:12,00:00:05,never,fifo,581000,25618000,13824077246,50898474472,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
TenGigabitEthernet5/1/2,up,up (connected),Ten Gigabit Ethernet,5ce1.76b5.7f36,5ce1.76b5.7f36,,,1500,Full-duplex,10Gb/s,SFP-10GBase-SR,10000000 Kbit,10 usec,ARPA,00:00:05,00:00:07,never,fifo,405000,17862000,20342177587,34397831786,97,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
AppGigabitEthernet5/0/1,up,up (connected),App,5ce1.76b5.7f41,5ce1.76b5.7f41,,,1500,,,,1000000 Kbit,10 usec,ARPA,never,00:00:00,never,fifo,0,0,10,14208710,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet6/0/2,up,up (connected),Gigabit Ethernet,5ce1.76ad.4582,5ce1.76ad.4582,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,00:00:14,00:00:01,never,fifo,0,3000,9137126,93975181,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet6/0/4,up,up (connected),Gigabit Ethernet,5ce1.76ad.4584,5ce1.76ad.4584,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,00:00:00,00:00:01,never,fifo,0,2000,4531671,93602900,32805,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet6/0/6,up,up (connected),Gigabit Ethernet,5ce1.76ad.4586,5ce1.76ad.4586,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,00:00:11,00:00:01,never,fifo,0,3000,19383154,97443878,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet6/0/8,up,up (connected),Gigabit Ethernet,5ce1.76ad.4588,5ce1.76ad.4588,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,00:00:00,00:00:01,never,fifo,0,2000,30720975,123104161,222129,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet6/0/10,up,up (connected),Gigabit Ethernet,5ce1.76ad.458a,5ce1.76ad.458a,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,00:00:07,00:00:02,never,fifo,0,3000,31649748,98157882,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet6/0/12,up,up (connected),Gigabit Ethernet,5ce1.76ad.458c,5ce1.76ad.458c,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,00:00:06,00:00:02,never,fifo,0,1000,29043204,118351890,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet6/0/16,up,up (connected),Gigabit Ethernet,5ce1.76ad.4590,5ce1.76ad.4590,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,00:00:14,00:00:02,never,fifo,0,2000,9131150,117431598,0,0,,0
interface,link_status,protocol_status,hardware_type,address,bia,description,ip_address,mtu,duplex,speed,media_type,bandwidth,delay,encapsulation,last_input,last_output,last_output_hang,queue_strategy,input_rate,output_rate,input_packets,output_packets,input_errors,crc,abort,output_errors
GigabitEthernet6/0/18,up,up (connected),Gigabit Ethernet,5ce1.76ad.4592,5ce1.76ad.4592,,,1500,Full-duplex,1000Mb/s,10/100/1000BaseTX,1000000 Kbit,10 usec,ARPA,00:00:07,00:00:02,never,fifo,0,2000,19335099,96934031,0,0,,0
